datetime,username,content
2022-06-22 15:04:35+00:00,jokowi,"Membuka Kongres Nasional XXXII dan Sidang Majelis Permusyawaratan Anggota XXXI Perhimpunan Mahasiswa Katolik Republik Indonesia di Samarinda, Kalimantan Timur, siang tadi.

Di depan para mahasiswa Katolik, saya menyampaikan optimisme soal pembangunan Ibu Kota Nusantara. https://t.co/iQi5y6ydul"
2022-06-22 10:17:34+00:00,jokowi,"Saat meninjau Bandungan Sepaku Semoi hari ini, intake Bendungan Sepaku juga sedang dibangun. Intake Bendungan Sepaku akan memberikan manfaat air baku sebesar 3.000 liter/detik dan ditargetkan selesai Desember 2022 mendatang. 

Pembangunan dasar IKN telah dimulai. https://t.co/Oo2YWMxp5H"
2022-06-22 10:17:33+00:00,jokowi,"Pembangunan Bendungan Sepaku Semoi di Penajam Paser Utara sudah mencapai 56 % dengan target selesai awal 2023. Bendungan ini akan memasok air baku untuk kawasan Ibu Kota Nusantara sampai Balikpapan. 

Juli nanti, pemerintah mulai membangun jalan utama dari jalan tol Balikpapan. https://t.co/xU77r43spA"
2022-06-22 09:29:40+00:00,jokowi,"Meninjau Persemaian Mentawir di Penajam Paser Utara. Persemaian ini adalah wujud nyata keseriusan pemerintah menata lingkungan di kawasan IKN ini.

Pemerintah menargetkan komposisi lingkungan alam IKN nantinya sebesar 75-80 %, sesuai konsep IKN sebagai forest city. https://t.co/GxqJR1F19t"
2022-06-22 02:17:46+00:00,jokowi,"Seharian ini saya bersama Ketua DPR Ibu Puan Maharani akan berada di Kalimantan Timur untuk berbagai kegiatan. Di antaranya, mengunjungi Kawasan Ibu Kota Nusantara, untuk melihat pemaparan Kepala Otorita IKN dan berdiskusi dengan sejumlah pemimpin redaksi media massa. https://t.co/UHMEEzudOa"
2022-06-21 13:14:32+00:00,jokowi,"Saya menerima kunjungan Direktur Jenderal WHO Tedros Adhanom Ghebreyesus di Istana Merdeka, hari ini. 

Dirjen WHO menyatakan, meski situasi kasus Covid-19 di dunia sudah mendatar, pandemi belumlah selesai. WHO masih terus memantau munculnya varian-varian baru Covid-19. https://t.co/8bv8ElRkq3"
2022-06-21 06:47:12+00:00,jokowi,"Terima kasih nan tak terhingga untuk ucapan selamat dan doa dari Anda semua yang saya terima semenjak dinihari tadi. 

Segenap harapan dan doa yang Anda sampaikan itu semoga menjadi kekuatan dan semangat dalam bekerja untuk bersama-sama memajukan negeri yang kita cintai ini. https://t.co/P8co2lvUmb"
2022-06-17 13:53:58+00:00,jokowi,"Ribuan alumni penerima Kartu Prakerja berkumpul dan bersilaturahmi di Sentul, Kab. Bogor, hari ini. 

Mereka adalah bagian dari 12,8 juta penerima manfaat Kartu Prakerja yang diluncurkan April 2020 dengan memanfaatkan platform digital yang dibangun oleh anak-anak muda Indonesia. https://t.co/ACSJTtaX6w"
2022-06-17 10:19:16+00:00,jokowi,"Penyambutan Presiden Republik Federal Jerman Frank-Walter Steinmeier di Istana Bogor, kemarin, dengan iringan pasukan Nusantara, pasukan berkuda, dan korps musik Paspampres. Selamat datang di Indonesia, Presiden Steinmeier. https://t.co/RdZnhZaRGu"
2022-06-17 06:56:04+00:00,jokowi,"Bendungan-bendungan di seluruh tanah air telah berpengaruh terhadap hasil produksi pangan kita. Hasil produksi beras secara nasional mencapai 31 juta ton, melebihi kebutuhan konsumsi nasional yang 28 juta ton. Karena itulah tiga tahun terakhir kita tidak mengimpor beras."
2022-06-17 06:56:04+00:00,jokowi,"Bendungan Sindangheula di Kab. Serang, ini saya resmikan tahun lalu. Keberadaan bendungan dapat memberikan manfaat pengairan irigasi bagi kurang lebih 1.289 ha sawah, sekaligus memacu produktivitas pertanian di wilayah sekitar. https://t.co/hjDYam3Rat"
2022-06-17 04:31:26+00:00,jokowi,"Menyerahkan bantuan sosial bagi penerima manfaat dan pedagang di Pasar Baros, Kab. Serang, pagi ini, seraya mengecek harga minyak goreng.

Semoga perekonomian tetap tumbuh dengan baik sehingga pemerintah dapat terus memberikan bantuan untuk masyarakat terdampak pandemi Covid-19. https://t.co/hvQrK8iX2y"
2022-06-17 01:17:35+00:00,jokowi,"Selamat pagi. Hari ini saya ke Banten, hendak mengunjungi Pasar Baros di Kab. Serang, lalu meninjau Bendungan Sindangheula. 

Siang nanti, selepas salat Jumat, saya akan menghadiri acara Silaturahmi dengan Alumni Penerima Kartu Prakerja di Sentul, Kab. Bogor. https://t.co/dbVdDbNaEI"
2022-06-16 11:48:05+00:00,jokowi,"Indonesia dan Jerman telah menjalin hubungan diplomatik sejak tahun 1952. 

Berbagai kegiatan perayaan 70 tahun hubungan diplomatik tersebut digelar, salah satunya adalah pameran seni kontemporer di Jerman yang menghadirkan seniman Indonesia. https://t.co/dw6AseZOLx"
2022-06-16 11:48:03+00:00,jokowi,"Presiden Republik Federal Jerman Frank-Walter Steinmeier hari ini bertandang ke Indonesia untuk kunjungan selama 3 hari. 

Kami melakukan pertemuan bilateral dan sepakat untuk meningkatkan kerja sama di sejumlah bidang, termasuk percepatan pengembangan sumber daya manusia. https://t.co/KEgvocn56U"
2022-06-16 09:42:04+00:00,jokowi,Selamat datang Presiden Republik Federal Jerman Frank-Walter Steinmeier ... https://t.co/ueqGXNV7ya
2022-06-15 10:39:25+00:00,jokowi,"Adapun tiga wakil menteri yaitu Bapak Wempi Wetipo sebagai Wakil Menteri Dalam Negeri, Bapak Afriansyah Noor sebagai Wakil Menteri Ketenagakerjaan, dan Bapak Raja Juli Antoni sebagai Wakil Menteri Agraria dan Tata Ruang/Wakil Kepala Badan Pertanahan Nasional."
2022-06-15 10:39:25+00:00,jokowi,Bapak Zulkifli Hasan saya lantik menjadi Menteri Perdagangan dan Bapak Hadi Tjahjanto menjadi Menteri Agraria dan Tata Ruang/Kepala Badan Pertanahan Nasional.
2022-06-15 10:39:24+00:00,jokowi,"Hari ini, saya melantik dua menteri dan tiga wakil menteri pada Kabinet Indonesia Maju sisa masa jabatan 2019-2024.  

Mereka dipilih dan diangkat setelah melihat rekam jejak, pengalaman, dan kemampuan mereka menyelesaikan masalah di tanah air.

Selamat bekerja. https://t.co/st8rrHadNR"
2022-06-15 07:20:55+00:00,jokowi,"Saya menerima para ketua umum partai politik koalisi pemerintah di istana siang ini, sebelum melantik sejumlah menteri dan wakil menteri pada Kabinet Indonesia Maju sisa masa jabatan 2019-2024.

Kami bertemu di ruang Presidential Lounge dalam suasana yang hangat dan akrab. https://t.co/cHx17Ha2Se"
2022-06-14 06:44:46+00:00,jokowi,"Bayangkanlah, kalau ada pabrik kecil yang biasanya yang melayani 1.000, lalu karena ada pesanan dari pemda atau pemerintah pusat sebanyak 10.000, mau tidak mau mereka akan ekspansi, memperluas pabriknya. Artinya pasti juga menambah tenaga kerja, menambah investasi."
2022-06-14 06:44:45+00:00,jokowi,"Saya menyayangkan jika masih ada pihak-pihak yang masih memilih produk impor dibandingkan produk dalam negeri. 

Ini uang rakyat, dikumpulkan dari pajak baik PPn, PPh, PPh badan, PPh perorangan, PPh karyawan, dari bea ekspor, dari PNPB dikumpulkan dengan cara yang tidak mudah."
2022-06-14 06:44:45+00:00,jokowi,"Belanja pemerintah pusat dan daerah harus memiliki 3 hal: menciptakan nilai tambah, membangkitkan pertumbuhan ekonomi, dan efisien. 

Karena itulah, Aparat Pengawas Internal Pemerintah dan BPKP harus mengawal realisasi pemanfaatan APBN dan APBD untuk belanja produk dalam negeri. https://t.co/I8YfkRhbb0"
2022-06-13 09:19:15+00:00,jokowi,Semoga bonus dari negara ini memberikan inspirasi dan motivasi kepada atlet-atlet lain untuk berprestasi dan mengharumkan nama bangsa dan negara di ajang internasional apapun.
2022-06-13 09:19:15+00:00,jokowi,"Menerima para atlet Indonesia yang berlaga di SEA Games ke-31 Vietnam, sekaligus menyampaikan bonus sebagai wujud apresiasi atas prestasi mereka. 

Dari 499 atlet, 408 memperoleh medali, yang membawa Indonesia menempati peringkat ketiga perolehan medali. https://t.co/XIBNGtOAXq"
2022-06-12 12:26:16+00:00,jokowi,"Akhir pekan yang indah dengan menyaksikan keberhasilan pasangan ganda putra kita, Fajar Alfian/Muhammad Rian Ardianto, merebut gelar juara Indonesia Masters 2022. 

Selamat kepada Fajar/Rian, juga seluruh anggota tim yang telah berjuang keras di Indonesia Masters 2022. https://t.co/DQEo4Y6tJB"
2022-06-12 01:50:21+00:00,jokowi,"Selamat pagi, Indonesia... https://t.co/gepJSfnMXa"
2022-06-10 13:59:11+00:00,jokowi,"Sejumlah negara sedang mengalami kelangkaan pangan akibat ketidakpastian ekonomi global. Harga gas alam naik 153%, batu bara naik 133%, minyak naik 58%, dan minyak sawit mentah naik 207%. Harga gandum naik karena dua penghasil gandum dunia, Rusia dan Ukraina, sedang bermasalah."
2022-06-10 13:59:10+00:00,jokowi,"Perayaan 50 Tahun Himpunan Pengusaha Muda Indonesia digelar di Jakarta, hari ini. 

Saya mendorong para pengusaha muda ini agar terus beradaptasi dengan situasi ekonomi global yang tidak mudah, juga memanfaatkan berbagai peluang di dalamnya seperti di bidang pangan dan energi. https://t.co/Ub7q5GCfaq"
2022-06-10 09:13:17+00:00,jokowi,"Sampai di akhir 2024, paling tidak 600 ribu ha lahan mangrove di Indonesia harus sudah terehabilitasi.

Upaya pemerintah Indonesia dalam merehabilitasi hutan mangrove secara masif ini mendapat dukungan kerja sama dari berbagai pihak di dalam dan luar negeri."
2022-06-10 09:13:16+00:00,jokowi,"Pemerintah terus berupaya merehabilitasi dan membangun pusat mangrove dunia di beberapa provinsi sebagai salah satu komitmen Indonesia menghadapi perubahan iklim. 

Selama 2019 sampai dengan 2022 ini kita sudah menanam dan merehabilitasi kira-kira 140 ribu ha lahan mangrove. https://t.co/YfH0giOFjl"
2022-06-10 09:10:05+00:00,jokowi,"Acara ini dihadiri duta besar dari Amerika Serikat, Jerman, Mesir, Uni Emirat Arab, India, RRT, serta World Bank Country Director dan Delegasi Uni Eropa.

Terima kasih kepada Bank Dunia dan Pemerintah Jerman yang turut mendukung terwujudnya pusat persemaian ini."
2022-06-10 09:10:05+00:00,jokowi,"Dalam tiga tahun ke depan, pemerintah menargetkan akan membangun 30 pusat persemaian yang serupa dengan Persemaian Rumpin dengan produksi bibit mencapai 10 juta dalam setahun. https://t.co/Ym71o5jnAm"
2022-06-10 09:10:02+00:00,jokowi,"Saya melepas bibit manglid, sengon, salam, dan sirsak produksi Persemaian Rumpin ke sejumlah daerah di Indonesia untuk ditanam di lahan kritis, daerah dengan potensi longsor tinggi, dan bagian hulu daerah aliran sungai. Ini langkah konkret untuk merehabilitasi lingkungan. https://t.co/AWRKco5iDe"
2022-06-10 09:09:59+00:00,jokowi,"Hari ini saya meresmikan Persemaian Rumpin di Bogor, sekaligus Peluncuran Rehabilitasi Mangrove  dan World Mangrove Center. 

Persemaian Rumpin menjadi wujud nyata peneguhan komitmen pemerintah Indonesia dalam menghadapi perubahan iklim dan memperbaiki lingkungan yang rusak. https://t.co/EL9CAojtkq"
2022-06-10 08:38:53+00:00,jokowi,"Saat ini, positivity rate Covid-19 di Indonesia di angka 1,15%, di bawah standar WHO sebesar 5%. Laju transmisi 1,03 per 100.000 penduduk per minggu, juga jauh di bawah standar WHO yakni 20 per 100.000 penduduk per minggu."
2022-06-10 08:38:52+00:00,jokowi,"Situasi pandemi Covid-19 di Indonesia masih terkendali meski ada sedikit kenaikan beberapa waktu terakhir. 

Meski demikian, saya mengingatkan seluruh masyarakat untuk tetap waspada. Saya meminta masyarakat agar mendapatkan vaksinasi penguat atau booster bagi yang belum menerima. https://t.co/cs5L67y8Ah"
2022-06-10 06:54:13+00:00,jokowi,"Innalillahi wa inna ilaihi rajiun. Dukacita yang mendalam atas berpulangnya KH Dimyati Rois hari ini, Jumat 10 Juni 2022. Semasa hidupnya, almarhum adalah seorang ulama berpengetahuan luas tetapi tawaduk dan sederhana.

Semoga Abah Dim mendapat tempat terbaik di sisi Allah SWT. https://t.co/gTZ1BbE2QS"
2022-06-09 14:05:16+00:00,jokowi,"Melepas tukik penyu ke laut bebas bersama para pelajar dan masyarakat di Patuno Resort, Wakatobi, siang tadi. Di Wakatobi ini ada 1,3 juta ha yang menjadi taman nasional, di lautnya banyak terumbu karang yang sangat indah. 

Mari melestarikan terumbu karang untuk masa depan bumi. https://t.co/edxDPPtQhO"
2022-06-09 13:22:39+00:00,jokowi,"Dari Dermaga Rakyat Wanci, Wakatobi, hari ini, saya meresmikan tiga pelabuhan penyeberangan (Kaledupa, Tomia, dan Binongko) dan satu kapal motor penumpang baru (KMP Sultan Murhum II) untuk mendukung kegiatan masyarakat di perairan Wakatobi, Sulawesi Tenggara. https://t.co/3hKsEOyTHk"
2022-06-09 13:11:19+00:00,jokowi,"Dengan sepeda motor listrik ini, saya menuju kampung Mola di Pulau Wangiwangi, Wakatobi, siang tadi. Perkampungan terapung ini dihuni oleh Suku Bajo.

Saya ke kampung Mola untuk menyerahkan sertifikat tanah kepada masyarakat. Lumayan, 1,5 km bersepeda motor di jalan sempit. https://t.co/1Dtz4lYJh1"
2022-06-09 07:48:38+00:00,jokowi,"Sejumlah UMKM menggelar pameran dan memajang produk mereka tidak jauh dari lokasi acara Pertemuan Puncak Gugus Tugas Reforma Agraria 2022 di Wakatobi. Saya dan Ibu Negara sempat mampir dan berbelanja, salah satunya makanan ringan khas Wakatobi, abon ikan tuna. https://t.co/z7UJkaxAr6"
2022-06-09 06:20:01+00:00,jokowi,"Keramaian masyarakat Wakatobi di Marina Togo Mowondu menjelang pembukaan Pertemuan Puncak Gugus Tugas Reforma Agraria 2022 di Wakatobi, Sulawesi Tenggara. https://t.co/47vf5oYZH0"
2022-06-09 05:47:09+00:00,jokowi,"Seluruh jajaran pemerintah, dari pemerintah pusat sampai pemerintah daerah, dapat saling terbuka, bersinergi, dan menghindari ego sektoral dalam menyelesaikan segala permasalahan yang ada di masyarakat, salah satunya mengenai sengketa lahan."
2022-06-09 05:47:08+00:00,jokowi,"Pertemuan Puncak Gugus Tugas Reforma Agraria 2022 di Wakatobi, Sulawesi Tenggara yang saya buka hari ini diharapkan bisa memadukan seluruh kementerian, lembaga, dan pemerintah daerah untuk bekerja dengan tujuan yang sama: menyelesaikan masalah-masalah lahan di masyarakat. https://t.co/SUVCxNaRY1"
2022-06-09 02:15:58+00:00,jokowi,"Saya tiba di Sulawesi Tenggara, menjelang tengah malam tadi dan menginap di Konawe Selatan. Pagi ini, saya menuju Kab. Wakatobi, untuk kegiatan antara lain menghadiri pertemuan Gugus Tugas Reforma Agraria, menyerahkan sertifikat tanah kepada masyarakat, juga meresmikan pelabuhan. https://t.co/STXAXfQc0a"
2022-06-08 15:32:56+00:00,jokowi,"Saya meresmikan Masjid At-Taufiq di daerah Lenteng Agung, Jakarta Selatan, sore tadi. 

Masjid ini dibangun untuk mengenang alm. Taufiq Kiemas, tokoh nasionalis religius yang semasa hidupnya begitu gigih membumikan empat pilar: Pancasila, UUD 1945, NKRI, dan Bhinneka Tunggal Ika. https://t.co/3gHgjDDIgI"
2022-06-08 09:53:49+00:00,jokowi,"Syukuran hasil bumi Gema Perhutanan Sosial digelar di Lapangan Omah Tani, Batang, hari ini.

Saya meminta Menteri BUMN dan Gubernur Jawa Tengah memberikan pendampingan manajemen serta sarana dan prasarana. Jangan ada lahan perhutanan sosial yang telantar dan tidak produktif. https://t.co/FcZUU1VhmP"
2022-06-08 06:12:08+00:00,jokowi,"Kehadiran berbagai industri raksasa di KITB akan membawa dampak baik bagi penyediaan lapangan kerja. Selain itu, pendapatan negara akan turut bertambah, baik berupa pajak penghasilan, pajak pertambahan nilai, hingga pendapatan negara bukan pajak (PNBP). https://t.co/arsyRQAK6u"
2022-06-08 06:12:06+00:00,jokowi,"Pemerintah telah membangun dan menyiapkan area seluas 450 hektare di Kawasan Industri Terpadu Batang di Jawa Tengah, yang seluruhnya telah digunakan untuk berbagai industri, dari pabrik kaca, pabrik pipa, hingga pabrik baterai listrik. Itu di tahap pertama. https://t.co/NKlsnGi5PN"
2022-06-08 06:08:57+00:00,jokowi,"Menuju Kawasan Industri Terpadu Batang dengan mengendarai mobil listrik Genesis dari Hyundai. Suaranya nyaris tidak ada. 

Mobil listrik Hyundai jenis Genesis G80 akan menjadi mobil resmi KTT G20 di Bali, bulan November nanti. https://t.co/qeSsrHRNEZ"
2022-06-08 01:38:38+00:00,jokowi,"Saya ke Jawa Tengah, pagi ini, untuk menghadiri seremoni implementasi tahap kedua industri baterai listrik di Kawasan Industri Terpadu Batang. 

Saya akan kembali ke Jakarta untuk meresmikan Masjid At-Taufiq di Lenteng Agung, lalu melanjutkan kunjungan kerja Sulawesi Tenggara. https://t.co/d3sGEOd4gN"
2022-06-07 10:32:47+00:00,jokowi,"Sementara itu, Bapak Yudian Wahyudi dan Bapak Karjono masing-masing dilantik sebagai Kepala dan Wakil Kepala BPIP periode 2022-2027."
2022-06-07 10:32:47+00:00,jokowi,"Dewan Pengarah BPIP yang dilantik yakni Ibu Megawati Soekarnoputri sebagai ketua, Bapak Try Sutrisno, Bapak Wisnu Bawa Tenaya, Bapak Kiai Said Aqil Siradj, Bapak Sudhamek AWS, Bapak Pdt. Dr. Andreas Anangguru Yewangoe, Bapak Rikard Bangun, dan Bapak Muhammad Amin Abdullah."
2022-06-07 10:32:46+00:00,jokowi,"Saya melantik dan mengambil sumpah Dewan Pengarah, Kepala, dan Wakil Kepala Badan Pembinaan Ideologi Pancasila (BPIP) periode 2022-2027 di Istana Negara, siang ini, dalam acara terbatas dan menerapkan protokol kesehatan ketat. 

Selamat bekerja. https://t.co/llqHPkRQZq"
2022-06-07 07:28:04+00:00,jokowi,"Saya juga meminta dukungan otoritas Kerajaan Arab Saudi terhadap rencana kita membangun Indonesian House di Kota Makkah, untuk memberikan dukungan yang maksimal kepada para jamaah umrah dan haji Indonesia. https://t.co/JNj8TysLq6"
2022-06-07 07:28:02+00:00,jokowi,"Menerima kunjungan kehormatan Menlu Arab Saudi, Pangeran Faisal Bin Farhan Al Saud di Istana Merdeka, saya
mengapresiasi pelaksanaan haji tahun ini yang baru dilaksanakan lagi setelah terhalang pandemi dua tahun. 

Indonesia mendapatkan kuota terbesar yakni 100.051 orang. https://t.co/7cvJHf6y7I"
2022-06-07 02:37:50+00:00,jokowi,"Bogor, Senin 6 Juni 2022.

Selamat datang Perdana Menteri Australia Anthony Albanese. https://t.co/yxkebd2jIY"
2022-06-06 10:34:15+00:00,jokowi,"Saya mengundang Perdana Menteri Australia Anthony Albanese untuk hadir pada KTT G20 di Bali, bulan November 2022 mendatang, dan beliau memastikan akan hadir.

Hubungan baik kedua negara akan dapat memberikan kontribusi bagi perdamaian dan kemakmuran kawasan. https://t.co/wG89vRS0qC"
2022-06-06 10:32:11+00:00,jokowi,"Di bidang pendidikan saya berharap kampus Monash University di BSD meningkatkan investasi Australia bagi pengembangan SDM berketerampilan tinggi. 

Di bidang kesehatan, saya mengapresiasi investasi Aspen Medical membangun 23 rumah sakit dan 650 klinik di Jabar selama 20 tahun. https://t.co/D9Wh01e2AV"
2022-06-06 10:32:10+00:00,jokowi,"Pertemuan bilateral dengan PM Australia Anthony Albanese hari ini di Istana Bogor antara lain membahas peningkatan kerja sama di bidang ekonomi. 

Salah satunya, saya berharap akses ekspor produk Indonesia dengan nilai tambah tinggi terus terbuka luas. https://t.co/ns7Hrg8MHF"
2022-06-06 06:40:04+00:00,jokowi,"Di bawah cuaca Bogor yang bersahabat, saya dan PM Anthony Albanese bersepeda pagi dari istana menuju Resto Raasaa di Kebun Raya Bogor. 

Sepeda yang kami gunakan ini sepeda bambu karya Singgih S. Kartono dari Temanggung, Jawa Tengah yang  dirancang untuk digunakan di jalan raya. https://t.co/JljSVe3TLW"
2022-06-05 01:30:33+00:00,jokowi,"Setiap kita punya peran dalam pelestarian alam. Setiap orang bisa punya andil menyelamatkan bumi.

Selamat Hari Lingkungan Hidup Sedunia https://t.co/bbhaJO72tw"
